Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Myron L.,John D.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,743
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,John D.,Austin,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,747
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Austin,Winston,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,775
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Goal,Winston,Austin,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,795
2018-03-11 09:01,Silicon Valley Rally,Fresno,49,D,3,4,Defense,Pull,,,Howard,,Walter,Howard,Adi,Dustin,Seth B.,Eli S.,Jon M.,,,,,,,,,,,,,,,,,,,,,,868
2018-03-11 09:01,Silicon Valley Rally,Fresno,49,D,3,4,Defense,Goal,,,Anonymous,,Walter,Howard,Adi,Dustin,Seth B.,Eli S.,Jon M.,,,,,,,,,,,,,,,,,,,,,,915
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Throwaway,Riley N.,Anonymous,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1017
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Defense,Throwaway,,,Anonymous,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1037
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Catch,Riley N.,Edward,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1042
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Catch,Edward,Ben P.,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1046
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Catch,Ben P.,Edward,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1050
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Catch,Edward,Bo R.,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1054
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Catch,Bo R.,Riley N.,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1058
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Drop,Riley N.,Bo R.,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1062
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Defense,D,,,Edward,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1104
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Offense,Throwaway,Edward,Anonymous,,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1124
2018-03-11 09:01,Silicon Valley Rally,Fresno,122,O,3,5,Defense,Goal,,,Anonymous,,Ben P.,Winston,Riley N.,Eric D.,Richard,Bo R.,Edward,,,,,,,,,,,,,,,,,,,,,,1137
2018-03-11 09:01,Silicon Valley Rally,Fresno,223,O,4,5,Offense,Catch,Dustin,Howard,,,Howard,Dustin,Seth B.,Eli S.,David C.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,1195
